Lyft Distance,cab_type,time_stamp,destination,source,Lyft Price,Lyft Surge Multiplier,id,product_id,name
2.34,Lyft,1.54E+12,Boston University,Beacon Hill,3.5,1,308ae9a1-8134-4c45-9f2f-891b77f2ca46,lyft_line,Shared
2.34,Lyft,1.54E+12,Boston University,Beacon Hill,13.5,1,57aa9fe7-132e-43db-82d3-5e61ded1560a,lyft_plus,Lyft XL
2.34,Lyft,1.54E+12,Boston University,Beacon Hill,22.5,1,7843b650-b336-465b-bea6-2b85f22506d8,lyft_lux,Lux Black
2.34,Lyft,1.54E+12,Boston University,Beacon Hill,9,1,95060023-5c8b-4cee-8e76-d85b9ec577a2,lyft,Lyft
2.34,Lyft,1.54E+12,Boston University,Beacon Hill,16.5,1,bcd3eff9-660d-4656-9497-f90deab0f484,lyft_premier,Lux
2.34,Lyft,1.54E+12,Boston University,Beacon Hill,30,1,fc24bf84-9a07-4303-aefb-f14ccd98e2c3,lyft_luxsuv,Lux Black XL
1.07,Lyft,1.54E+12,Northeastern University,Back Bay,3.5,1,4ef0b7c0-6aee-44bf-8c7f-a87fa65653ee,lyft_line,Shared
1.07,Lyft,1.54E+12,Northeastern University,Back Bay,13.5,1,5fbd1eca-58ff-4b77-9bfe-452472fcdfd2,lyft_premier,Lux
1.07,Lyft,1.54E+12,Northeastern University,Back Bay,16.5,1,718e6fc6-0c03-404f-8687-919a3390d2e1,lyft_lux,Lux Black
1.07,Lyft,1.54E+12,Northeastern University,Back Bay,7,1,8fe2c552-5ad1-4083-9209-cea7cb9852d6,lyft,Lyft
1.07,Lyft,1.54E+12,Northeastern University,Back Bay,26,1,a9317e5b-0cd9-47a1-9882-11faee19ccf4,lyft_luxsuv,Lux Black XL
1.07,Lyft,1.54E+12,Northeastern University,Back Bay,11,1,be842783-be9a-4b76-a6ae-9eff6fca916c,lyft_plus,Lyft XL
1.73,Lyft,1.54E+12,North End,Theatre District,9,1,31feaf73-f6cd-445a-9093-739ae3386159,lyft,Lyft
1.73,Lyft,1.54E+12,North End,Theatre District,19.5,1,63989fd0-365c-4e31-b4d1-497a7f21d039,lyft_lux,Lux Black
1.73,Lyft,1.54E+12,North End,Theatre District,5,1,755536c6-6a6b-44ff-a60e-0e3d399821cb,lyft_line,Shared
2.04,Lyft,1.54E+12,Theatre District,Northeastern University,10.5,1.25,ad138918-fe6f-48d3-99a0-128c10848580,lyft,Lyft
2.04,Lyft,1.54E+12,Theatre District,Northeastern University,27.5,1.25,bdff427b-7769-442f-8200-84ca23f97365,lyft_lux,Lux Black
2.04,Lyft,1.54E+12,Theatre District,Northeastern University,7,1,c29b488d-ab01-48d1-8e93-e929fecc41b8,lyft_line,Shared
2.04,Lyft,1.54E+12,Theatre District,Northeastern University,19.5,1.25,c67ddc1b-0daa-4704-aa9d-3f9d1870e0f3,lyft_plus,Lyft XL
2.04,Lyft,1.55E+12,Theatre District,Northeastern University,38.5,1.25,cdbde53e-25c2-4120-84f0-41b410e39d9a,lyft_luxsuv,Lux Black XL
2.04,Lyft,1.54E+12,Theatre District,Northeastern University,22.5,1.25,e939a5d7-2375-4dd9-884a-4a0e74fca284,lyft_premier,Lux
1.02,Lyft,1.54E+12,Financial District,Haymarket Square,26,1,3a103ae4-09d5-4263-abc7-293d1f8ffedf,lyft_luxsuv,Lux Black XL
1.02,Lyft,1.54E+12,Financial District,Haymarket Square,7,1,5ab9e9a8-c325-4ef9-8790-debff7e7bbb9,lyft,Lyft
1.02,Lyft,1.54E+12,Financial District,Haymarket Square,5,1,626c75dc-3627-4834-b610-bbe1a58e81ff,lyft_line,Shared
1.02,Lyft,1.54E+12,Financial District,Haymarket Square,11,1,64f3e136-458a-4ce2-9e0e-58c9f5d1aa01,lyft_premier,Lux
1.02,Lyft,1.54E+12,Financial District,Haymarket Square,9,1,b2098c00-693e-459b-bd8d-774f4ca9a044,lyft_plus,Lyft XL
1.02,Lyft,1.54E+12,Financial District,Haymarket Square,16.5,1,fb3ed5d8-0fcf-4e4a-ae46-66e13e563f3a,lyft_lux,Lux Black
3.14,Lyft,1.54E+12,Boston University,North Station,7,1,0ba6b226-5e14-4b31-a2e5-8fb1cbd8a15f,lyft_line,Shared
3.14,Lyft,1.54E+12,Boston University,North Station,32.5,1,328f9d26-dcca-42c9-a8f2-b74875f556f2,lyft_luxsuv,Lux Black XL
3.14,Lyft,1.54E+12,Boston University,North Station,27.5,1,3fa58f45-8ce6-47b9-a80a-33263c83bf8d,lyft_lux,Lux Black
3.14,Lyft,1.54E+12,Boston University,North Station,16.5,1,733eee50-7cc3-4354-a3c5-d8ec32e561f3,lyft_plus,Lyft XL
3.14,Lyft,1.54E+12,Boston University,North Station,22.5,1,b5a6c688-c752-43b6-80f5-94c0cc93c209,lyft_premier,Lux
3.14,Lyft,1.54E+12,Boston University,North Station,10.5,1,c4aa3fe4-4c6f-4ecd-b618-b318073d768b,lyft,Lyft
1.23,Lyft,1.55E+12,Haymarket Square,Financial District,26,1,3f3f2239-9e5d-47cf-8822-17e3118b23ef,lyft_luxsuv,Lux Black XL
1.23,Lyft,1.54E+12,Haymarket Square,Financial District,13.5,1,677f1e97-c095-4086-813f-bf95439cc0f9,lyft_premier,Lux
1.23,Lyft,1.54E+12,Haymarket Square,Financial District,7,1,824f3c4a-f81d-4484-8cc9-897491306a2d,lyft,Lyft
1.23,Lyft,1.54E+12,Haymarket Square,Financial District,16.5,1,8d7fd790-29eb-44f9-bdaf-ca27c92b66cc,lyft_lux,Lux Black
1.23,Lyft,1.54E+12,Haymarket Square,Financial District,5,1,de96cd7a-87fd-44b9-b1cd-f2840551b7cc,lyft_line,Shared
1.23,Lyft,1.54E+12,Haymarket Square,Financial District,13.5,1,f12a3ff6-da3b-4757-9e78-347643eb791c,lyft_plus,Lyft XL
3.59,Lyft,1.54E+12,Financial District,Northeastern University,26,1,873f13b1-b5e7-4032-a4ec-2ab94f3db411,lyft_premier,Lux
3.59,Lyft,1.54E+12,Financial District,Northeastern University,30,1,b75897b9-846b-454b-bcf7-322609c5a9a4,lyft_lux,Lux Black
3.59,Lyft,1.54E+12,Financial District,Northeastern University,9,1,c997777c-2af8-4fff-8f0b-ca0d9b3ddc05,lyft_line,Shared
3.59,Lyft,1.54E+12,Financial District,Northeastern University,19.5,1,df32d99b-d798-42e0-a90c-a24ccb169ed3,lyft_plus,Lyft XL
3.59,Lyft,1.54E+12,Financial District,Northeastern University,38,1,eb4611f1-b8e8-44e2-b5d0-e91d1efc4526,lyft_luxsuv,Lux Black XL
3.59,Lyft,1.54E+12,Financial District,Northeastern University,13.5,1,eeb48dd4-3ac5-4184-8fe7-1db6aa608381,lyft,Lyft
3.45,Lyft,1.54E+12,North Station,Boston University,22.5,1,4775bdd0-bafc-44e0-8cea-891ec46809ed,lyft_premier,Lux
3.45,Lyft,1.54E+12,North Station,Boston University,19.5,1,592bef04-ca15-4594-acee-86bae12c1bff,lyft_plus,Lyft XL
3.45,Lyft,1.54E+12,North Station,Boston University,27.5,1,baf7d4be-f1a4-4248-a153-217563b91d87,lyft_lux,Lux Black
3.45,Lyft,1.54E+12,North Station,Boston University,10.5,1,c0a15c01-0e00-46f5-8304-fbadc58f15d9,lyft,Lyft
3.45,Lyft,1.55E+12,North Station,Boston University,7,1,ea51450c-0a6d-4726-b3a2-56aaa558ba41,lyft_line,Shared
3.45,Lyft,1.54E+12,North Station,Boston University,38.5,1,f4d22067-0083-4cff-91ab-260a7ed5b92e,lyft_luxsuv,Lux Black XL
1.69,Lyft,1.54E+12,North End,Theatre District,27.5,2,3ca6b7a8-7f7a-4af7-8d25-73456d2f2605,lyft_premier,Lux
1.69,Lyft,1.54E+12,North End,Theatre District,38.5,2,44cddc9c-bc3d-44ae-9d35-56f971d4741a,lyft_lux,Lux Black
1.69,Lyft,1.54E+12,North End,Theatre District,22.5,2,6f7b2e91-d4fc-4734-bcdb-530da7b08d14,lyft_plus,Lyft XL
1.69,Lyft,1.54E+12,North End,Theatre District,13.5,2,8893f289-0de3-4191-8d3c-a443e9cc43eb,lyft,Lyft
1.69,Lyft,1.54E+12,North End,Theatre District,5,1,9629ca94-bb30-48e7-88fe-71312f072db5,lyft_line,Shared
1.69,Lyft,1.54E+12,North End,Theatre District,55,2,cb13932d-4299-4bba-8493-b82f5eda6b83,lyft_luxsuv,Lux Black XL
1.73,Lyft,1.55E+12,Beacon Hill,North End,9,1,16122e2b-b166-42d9-b6e8-a95a3c432c48,lyft,Lyft
1.73,Lyft,1.54E+12,Beacon Hill,North End,22.5,1,388275d0-9606-4b1c-b9e3-121c7ca1ee92,lyft_lux,Lux Black
1.73,Lyft,1.54E+12,Beacon Hill,North End,16.5,1,4068a4ac-e917-46f0-91d0-1c4b6f50a064,lyft_premier,Lux
1.73,Lyft,1.54E+12,Beacon Hill,North End,7,1,6a76f2a8-6f01-4170-9855-6bb986467ce2,lyft_line,Shared
1.73,Lyft,1.54E+12,Beacon Hill,North End,13.5,1,be1e956c-84f5-47a6-a8e8-83f456bd760a,lyft_plus,Lyft XL
1.73,Lyft,1.55E+12,Beacon Hill,North End,30,1,d8b4c9d4-e0ba-4c82-9eb3-81d1d9a277cd,lyft_luxsuv,Lux Black XL
2.82,Lyft,1.54E+12,West End,Fenway,22.5,1,1e9fe7f4-f170-492e-acc0-5952b935ebd8,lyft_lux,Lux Black
2.82,Lyft,1.55E+12,West End,Fenway,16.5,1,5010a2eb-3f40-4275-a1d5-d65c42b622d7,lyft_premier,Lux
2.82,Lyft,1.55E+12,West End,Fenway,10.5,1,67288ece-aa85-41db-8436-6a1dbea36d0c,lyft,Lyft
2.82,Lyft,1.54E+12,West End,Fenway,16.5,1,7efc1f54-3b3b-4a8b-9327-de6f6aa95e51,lyft_plus,Lyft XL
2.82,Lyft,1.54E+12,West End,Fenway,7,1,f9ca2715-3631-4ad3-ad52-ce7106e189fa,lyft_line,Shared
2.82,Lyft,1.54E+12,West End,Fenway,32.5,1,fe4dbfc0-6b5e-4f80-9dc3-cc55f90e7c59,lyft_luxsuv,Lux Black XL
2.53,Lyft,1.54E+12,Northeastern University,Beacon Hill,16.5,1,3197ad05-1a8a-47ac-8731-616a726271cb,lyft_premier,Lux
2.53,Lyft,1.54E+12,Northeastern University,Beacon Hill,7,1,9e7459cb-4fa5-4b37-bf9f-a57c4587a559,lyft_line,Shared
2.53,Lyft,1.54E+12,Northeastern University,Beacon Hill,22.5,1,b8f996d2-a237-4cef-9053-db251475e2bd,lyft_lux,Lux Black
2.53,Lyft,1.54E+12,Northeastern University,Beacon Hill,30,1,d0eb841a-6eb7-4ae0-998b-6f988de0e988,lyft_luxsuv,Lux Black XL
2.53,Lyft,1.54E+12,Northeastern University,Beacon Hill,13.5,1,eca3be0f-aa70-4771-9b66-cd4e53b939f6,lyft_plus,Lyft XL
2.53,Lyft,1.54E+12,Northeastern University,Beacon Hill,9,1,fb5058e2-5d24-4c84-a3c4-e78643f327de,lyft,Lyft
1.22,Lyft,1.55E+12,Beacon Hill,Haymarket Square,13.5,1,1fa5003c-0234-4f08-9347-e2b493a7fcda,lyft_premier,Lux
1.22,Lyft,1.54E+12,Beacon Hill,Haymarket Square,27.5,1,940db1b2-372c-4770-8d61-d96db0ee892b,lyft_luxsuv,Lux Black XL
1.22,Lyft,1.55E+12,Beacon Hill,Haymarket Square,7,1,b4fcebaa-5a90-4002-b56d-d59d094ef88c,lyft,Lyft
1.22,Lyft,1.54E+12,Beacon Hill,Haymarket Square,5,1,b9cfc757-97cd-459a-9533-c31175dc4ca0,lyft_line,Shared
1.22,Lyft,1.54E+12,Beacon Hill,Haymarket Square,16.5,1,ba53c39d-c592-4fce-a8b4-0c15ab1c5eeb,lyft_lux,Lux Black
1.22,Lyft,1.54E+12,Beacon Hill,Haymarket Square,10.5,1,df6c8d27-a358-4295-bf56-0fa11f4e355b,lyft_plus,Lyft XL
2.85,Lyft,1.54E+12,West End,Fenway,34,1,686af311-228d-4349-a1a3-26952b744c9c,lyft_luxsuv,Lux Black XL
2.85,Lyft,1.54E+12,West End,Fenway,26,1,c1268b81-8e3e-4653-82cb-5ee6b5c9a855,lyft_lux,Lux Black
2.85,Lyft,1.54E+12,West End,Fenway,16.5,1,d5be3948-9f8c-4050-9bd3-c52e3cc09f15,lyft_plus,Lyft XL
2.85,Lyft,1.54E+12,West End,Fenway,7,1,e45a99d1-50a6-46a9-b82a-6e592b9e1646,lyft_line,Shared
2.85,Lyft,1.54E+12,West End,Fenway,19.5,1,f302cd49-3ef7-41a9-9047-9b6114c0d789,lyft_premier,Lux
2.85,Lyft,1.54E+12,West End,Fenway,11,1,fc5d7b22-8f86-4e6a-a788-d6ac7f05db73,lyft,Lyft
1.01,Lyft,1.54E+12,Financial District,Haymarket Square,11,1,085cc8ca-9685-4387-9d14-ec99d3528311,lyft_premier,Lux
1.01,Lyft,1.54E+12,Financial District,Haymarket Square,7,1,196c80bd-5716-468b-b8e6-f9a85aea9172,lyft,Lyft
1.01,Lyft,1.54E+12,Financial District,Haymarket Square,26,1,269d1931-602e-4719-9517-929c1a7f2c24,lyft_luxsuv,Lux Black XL
1.01,Lyft,1.54E+12,Financial District,Haymarket Square,16.5,1,49b97344-6ee2-4656-9445-13adde25b328,lyft_lux,Lux Black
1.01,Lyft,1.54E+12,Financial District,Haymarket Square,3.5,1,541266a8-7f81-4dad-bec7-9a4721709752,lyft_line,Shared
1.01,Lyft,1.54E+12,Financial District,Haymarket Square,11,1,8051005c-9020-4943-ab3a-7c20c744d2ef,lyft_plus,Lyft XL
1.52,Lyft,1.54E+12,Theatre District,North End,13.5,1,359c0b16-e073-4dd0-b069-be9164533c17,lyft_plus,Lyft XL
1.52,Lyft,1.54E+12,Theatre District,North End,5,1,48aab637-cc3b-42c7-b3c3-2e4b1c475536,lyft_line,Shared
1.52,Lyft,1.54E+12,Theatre District,North End,9,1,573fb93e-ae1a-4ab8-8e9c-4320ea3d637e,lyft,Lyft
1.52,Lyft,1.54E+12,Theatre District,North End,19.5,1,b1f1a91a-a1ca-45cb-90dd-8707cdbe62ea,lyft_lux,Lux Black
1.52,Lyft,1.54E+12,Theatre District,North End,30,1,f6d9ffe1-36d4-46f4-999b-2a203911c26c,lyft_luxsuv,Lux Black XL
1.52,Lyft,1.54E+12,Theatre District,North End,16.5,1,f90fdb97-a13d-495a-ad12-7de96d97057b,lyft_premier,Lux
0.65,Lyft,1.54E+12,Financial District,South Station,27.5,1,0e48aea3-9136-48d5-97f4-8838284d5394,lyft_luxsuv,Lux Black XL
0.65,Lyft,1.54E+12,Financial District,South Station,10.5,1,3d3e57bc-2249-4575-aef3-d11b3dd1eb6d,lyft_plus,Lyft XL
0.65,Lyft,1.54E+12,Financial District,South Station,7,1,975cf335-69d4-429d-a77b-2b093380156f,lyft,Lyft
0.65,Lyft,1.54E+12,Financial District,South Station,3,1,ae62e1c3-1a01-4a36-8464-afd9c9e1f6e2,lyft_line,Shared
0.65,Lyft,1.54E+12,Financial District,South Station,10.5,1,c1d038c0-ed91-4f98-91f2-37101a704f0d,lyft_premier,Lux
0.65,Lyft,1.54E+12,Financial District,South Station,16.5,1,d33d7589-d8b9-4811-8309-7dcb735e95e9,lyft_lux,Lux Black
4.32,Lyft,1.54E+12,Financial District,Fenway,30,1.25,b10606da-c9a5-43ac-a40a-f6e68542d198,lyft_plus,Lyft XL
4.32,Lyft,1.54E+12,Financial District,Fenway,16.5,1.25,eb9fec4b-8551-456f-ade3-772e6bc4ec18,lyft,Lyft
4.32,Lyft,1.55E+12,Financial District,Fenway,5,1,ee206f7b-a8c9-4bac-a17f-a0a35a5f64af,lyft_line,Shared
3.03,Lyft,1.55E+12,Haymarket Square,Back Bay,27.5,1,0ca79f65-44c4-4c20-9a91-94113675cb57,lyft_lux,Lux Black
3.03,Lyft,1.54E+12,Haymarket Square,Back Bay,38.5,1,70f2eff0-3415-415a-bd7e-7ddf01cf02b6,lyft_luxsuv,Lux Black XL
3.03,Lyft,1.54E+12,Haymarket Square,Back Bay,22.5,1,94d71053-edb9-406c-9966-992b2c3406c4,lyft_premier,Lux
3.03,Lyft,1.54E+12,Haymarket Square,Back Bay,7,1,abfef9a9-37ef-45d4-8ff6-21f89ab5d6f6,lyft_line,Shared
3.03,Lyft,1.54E+12,Haymarket Square,Back Bay,10.5,1,cf8dbcf4-f79a-42ad-b00c-693d0fe26613,lyft,Lyft
3.03,Lyft,1.54E+12,Haymarket Square,Back Bay,19.5,1,e7d3e904-e6cd-442a-9dc0-e2fbf67142a4,lyft_plus,Lyft XL
4.15,Lyft,1.55E+12,Financial District,Northeastern University,13.5,1,5fbb0942-38af-4ec6-a2c6-4be3b1faa880,lyft,Lyft
4.15,Lyft,1.54E+12,Financial District,Northeastern University,22.5,1,63b14c77-57e0-4a27-af9f-9509cddee91b,lyft_premier,Lux
4.15,Lyft,1.54E+12,Financial District,Northeastern University,19.5,1,678db997-332e-429e-a963-940c649921f7,lyft_plus,Lyft XL
4.15,Lyft,1.54E+12,Financial District,Northeastern University,38,1,8a6062b5-a98f-492c-97b3-e4f454d68a3c,lyft_luxsuv,Lux Black XL
4.15,Lyft,1.54E+12,Financial District,Northeastern University,5,1,c7695300-1551-48f1-8d07-ea1bebb896c3,lyft_line,Shared
4.15,Lyft,1.54E+12,Financial District,Northeastern University,30,1,f86e748c-cf4e-4cd0-af9d-03d4d90339ee,lyft_lux,Lux Black
2.42,Lyft,1.54E+12,Back Bay,South Station,11,1,098e24be-64ad-4641-beec-66a1c12f19b7,lyft,Lyft
2.42,Lyft,1.54E+12,Back Bay,South Station,26,1,404e259b-4723-4929-83a3-de286fdfabe6,lyft_lux,Lux Black
2.42,Lyft,1.54E+12,Back Bay,South Station,22.5,1,5fed039d-790c-4e8b-a931-ebda77cf770a,lyft_premier,Lux
2.42,Lyft,1.54E+12,Back Bay,South Station,7,1,e9e3f016-b2ae-4c49-8b77-48c32ab15a7a,lyft_line,Shared
2.42,Lyft,1.54E+12,Back Bay,South Station,34,1,ed459816-b1aa-48bb-bd17-9dea29946476,lyft_luxsuv,Lux Black XL
2.42,Lyft,1.54E+12,Back Bay,South Station,19.5,1,f7d28712-c752-4cbd-a019-7dddf50249be,lyft_plus,Lyft XL
2.01,Lyft,1.54E+12,Back Bay,Haymarket Square,7,1,0e2900e3-f63a-4c3f-8f05-8e4d100a8788,lyft,Lyft
2.01,Lyft,1.54E+12,Back Bay,Haymarket Square,16.5,1,335194d8-df08-4d03-ada5-9d56dff02dab,lyft_plus,Lyft XL
2.01,Lyft,1.54E+12,Back Bay,Haymarket Square,32.5,1,81d642e2-d2f3-4c8b-a9ef-cdf86a0c8302,lyft_luxsuv,Lux Black XL
2.01,Lyft,1.55E+12,Back Bay,Haymarket Square,7,1,c437d616-6062-492b-9feb-41b0e0e18de6,lyft_line,Shared
2.01,Lyft,1.54E+12,Back Bay,Haymarket Square,16.5,1,e3918526-dd50-4b77-9d3b-cd241abbd6c5,lyft_premier,Lux
2.01,Lyft,1.55E+12,Back Bay,Haymarket Square,22.5,1,e6fbc0fd-075b-4a85-9d5c-225ada829ebd,lyft_lux,Lux Black
2.85,Lyft,1.54E+12,West End,Fenway,22.5,1.25,0d03dcf7-3e0a-4e7c-a179-60b289e9ed15,lyft_premier,Lux
2.85,Lyft,1.54E+12,West End,Fenway,38.5,1.25,16d7222c-223f-49f7-aaf6-c6f8817d4935,lyft_luxsuv,Lux Black XL
2.85,Lyft,1.54E+12,West End,Fenway,9,1,6bcc4fa6-35af-4593-9f7f-71244e71e6c3,lyft_line,Shared
2.85,Lyft,1.54E+12,West End,Fenway,19.5,1.25,74ca5bae-90e2-438f-b28d-89952d0194bb,lyft_plus,Lyft XL
2.85,Lyft,1.54E+12,West End,Fenway,27.5,1.25,b5cc5a18-317c-44a5-8bde-ef630e2c289f,lyft_lux,Lux Black
2.85,Lyft,1.54E+12,West End,Fenway,10.5,1.25,ecfdcba0-94e1-42ae-84de-bd10bbe316bd,lyft,Lyft
2.38,Lyft,1.54E+12,Fenway,Beacon Hill,30,1,378f9a0d-125f-4115-86ce-fee5f3ca0736,lyft_luxsuv,Lux Black XL
2.38,Lyft,1.54E+12,Fenway,Beacon Hill,9,1,44290f76-cae6-4b9a-a202-d2ea06d41693,lyft,Lyft
2.38,Lyft,1.54E+12,Fenway,Beacon Hill,13.5,1,5c6527e0-7db9-4c4d-b30b-08d63c985d53,lyft_plus,Lyft XL
2.38,Lyft,1.54E+12,Fenway,Beacon Hill,7,1,5e8f78e4-c00c-460e-b745-b454e2827b67,lyft_line,Shared
2.38,Lyft,1.54E+12,Fenway,Beacon Hill,16.5,1,cd319480-e3cb-47e5-a43f-0a0c9b7c97e8,lyft_premier,Lux
2.38,Lyft,1.54E+12,Fenway,Beacon Hill,22.5,1,f9e168b2-fa58-4913-890f-dea713731a54,lyft_lux,Lux Black
1.15,Lyft,1.54E+12,Financial District,North End,16.5,1,1192eea7-7cc9-4f41-a483-e1401dc5f75f,lyft_lux,Lux Black
1.15,Lyft,1.54E+12,Financial District,North End,27.5,1,2009499e-c0ae-4b28-95be-80967f47be7a,lyft_luxsuv,Lux Black XL
1.15,Lyft,1.54E+12,Financial District,North End,7,1,24844cb9-7ff4-4eed-b64c-46aa153be255,lyft,Lyft
1.15,Lyft,1.54E+12,Financial District,North End,5,1,31d09d1e-6972-4a01-a7a7-44ddfef793ef,lyft_line,Shared
1.15,Lyft,1.54E+12,Financial District,North End,13.5,1,9936c721-0410-4597-9104-7606a69e6227,lyft_plus,Lyft XL
1.15,Lyft,1.54E+12,Financial District,North End,13.5,1,d857ae0f-ea4f-4394-8434-f3b764e14ddc,lyft_premier,Lux
3.18,Lyft,1.55E+12,Northeastern University,Financial District,22.5,1,11225ab5-830c-462c-a90b-7dd65e36277b,lyft_plus,Lyft XL
3.18,Lyft,1.54E+12,Northeastern University,Financial District,30,1,2cbb0b10-eecf-47c2-887c-dede65eec4a7,lyft_lux,Lux Black
3.18,Lyft,1.54E+12,Northeastern University,Financial District,9,1,5faaea6b-35cc-4c9d-93da-f016bdb2e1b2,lyft_line,Shared
3.18,Lyft,1.54E+12,Northeastern University,Financial District,13.5,1,9f4b9ee6-9dd0-4359-9bd8-07b5276b1f82,lyft,Lyft
3.18,Lyft,1.54E+12,Northeastern University,Financial District,26,1,b331a6e3-46ae-44dc-8cdd-26c4f11754a2,lyft_premier,Lux
5.4,Lyft,1.54E+12,Boston University,Financial District,30,1,24c67d18-c205-4ccb-9091-fa3d774566b0,lyft_premier,Lux
5.4,Lyft,1.54E+12,Boston University,Financial District,9,1,b1e2815d-f442-4b9e-9f07-f5648e174f46,lyft_line,Shared
5.4,Lyft,1.54E+12,Boston University,Financial District,47.5,1,c1a1c968-1ea3-47ac-a83f-551ab2aa423b,lyft_luxsuv,Lux Black XL
5.4,Lyft,1.54E+12,Boston University,Financial District,38,1,c26048b2-555d-4154-9fba-68a0629e880e,lyft_lux,Lux Black
5.4,Lyft,1.55E+12,Boston University,Financial District,26,1,dc9a7e83-c474-4003-b61f-6bd516f2691f,lyft_plus,Lyft XL
5.4,Lyft,1.54E+12,Boston University,Financial District,13.5,1,dcc62352-1612-40a8-8e5d-c55b8188abd9,lyft,Lyft
1.12,Lyft,1.54E+12,North Station,North End,27.5,1,0234004e-0190-489f-be69-4bcd7b814cf0,lyft_luxsuv,Lux Black XL
1.12,Lyft,1.55E+12,North Station,North End,10.5,1,38c384e9-28ec-407a-b070-88ea1bca1d43,lyft_premier,Lux
1.12,Lyft,1.54E+12,North Station,North End,10.5,1,5701d0b7-e947-4a66-a608-4034df34ba81,lyft_plus,Lyft XL
1.12,Lyft,1.54E+12,North Station,North End,7,1,6a7cd155-fa7f-43ea-81c3-14aa342249de,lyft,Lyft
1.12,Lyft,1.54E+12,North Station,North End,16.5,1,b7704a0a-39f9-45ef-a666-113a46f530cc,lyft_lux,Lux Black
1.12,Lyft,1.54E+12,North Station,North End,3,1,c7cc1526-c59c-4474-b0fe-991e467d0b13,lyft_line,Shared
1.24,Lyft,1.54E+12,North End,Financial District,26,1,0cde02dc-70fa-4a63-98d2-1d01a66b0fef,lyft_luxsuv,Lux Black XL
0.56,Lyft,1.54E+12,Financial District,South Station,16.5,1,16392e3f-2c5d-43f4-bd61-a87ad0eb65ac,lyft_lux,Lux Black
1.24,Lyft,1.54E+12,North End,Financial District,7,1,459cdfc2-c7b5-49dd-8e6e-3b79cc6b31fa,lyft,Lyft
0.56,Lyft,1.54E+12,Financial District,South Station,27.5,1,5f0f840a-a61f-4f58-b367-b7390ad45072,lyft_luxsuv,Lux Black XL
0.56,Lyft,1.55E+12,Financial District,South Station,10.5,1,5fd11e83-cb71-47ee-b240-5c1cf83fd489,lyft_premier,Lux
1.24,Lyft,1.54E+12,North End,Financial District,13.5,1,868e6a20-27c2-4d67-a38b-e02ce02c777d,lyft_premier,Lux
0.56,Lyft,1.54E+12,Financial District,South Station,7,1,9fffb8da-f888-432f-bdbe-e01eab039241,lyft,Lyft
0.56,Lyft,1.55E+12,Financial District,South Station,3,1,c1f7a4ab-163a-4e8d-bc63-5a63f196d34f,lyft_line,Shared
1.24,Lyft,1.54E+12,North End,Financial District,11,1,dd19740a-8b05-44e1-b159-c411c02be03c,lyft_plus,Lyft XL
1.24,Lyft,1.54E+12,North End,Financial District,3.5,1,f060a875-50ce-425e-9f7e-cc2146bd8e29,lyft_line,Shared
1.24,Lyft,1.54E+12,North End,Financial District,16.5,1,f5639ee2-67ea-4b9c-b21c-65bf58e809d5,lyft_lux,Lux Black
0.56,Lyft,1.54E+12,Financial District,South Station,10.5,1,fb4c1883-6e10-42f1-b073-64e726b4c9e4,lyft_plus,Lyft XL
3.02,Lyft,1.54E+12,Northeastern University,West End,10.5,1,01d728d3-7619-4b9b-bcaf-86544130f24e,lyft,Lyft
3.02,Lyft,1.54E+12,Northeastern University,West End,38.5,1,5eb6a9da-d053-4380-a120-987b7c158786,lyft_luxsuv,Lux Black XL
3.02,Lyft,1.54E+12,Northeastern University,West End,22.5,1,85fbdd84-fb39-46b0-8c0a-012689fb29c3,lyft_premier,Lux
3.02,Lyft,1.54E+12,Northeastern University,West End,27.5,1,9079c479-753c-4e56-8cba-1ff0fd8a8b59,lyft_lux,Lux Black
3.02,Lyft,1.54E+12,Northeastern University,West End,16.5,1,e6cccc40-40b4-4381-a498-19861b93e73c,lyft_plus,Lyft XL
3.02,Lyft,1.54E+12,Northeastern University,West End,3,1,fc85a9b7-2fcf-4143-8003-7c851c6b9966,lyft_line,Shared
3.19,Lyft,1.54E+12,North Station,Fenway,26,1,0335131b-4fd0-4d42-ae04-9956bcf80044,lyft_lux,Lux Black
3.19,Lyft,1.54E+12,North Station,Fenway,11,1,1fb025e4-7b64-4808-9a22-dc40e7919b63,lyft,Lyft
3.19,Lyft,1.54E+12,North Station,Fenway,5,1,5277b26d-fd4f-40a2-8c4a-e82245cb5132,lyft_line,Shared
3.19,Lyft,1.54E+12,North Station,Fenway,34,1,7305737b-c2af-4f66-a7b7-ea84bd325f54,lyft_luxsuv,Lux Black XL
3.19,Lyft,1.54E+12,North Station,Fenway,19.5,1,79e21b20-34fd-40ae-af1c-40977ef5dd8c,lyft_premier,Lux
3.19,Lyft,1.54E+12,North Station,Fenway,16.5,1,87ff97e8-c4c1-47f7-9a3a-b3b9e56487d9,lyft_plus,Lyft XL
5.41,Lyft,1.54E+12,Boston University,Financial District,42.5,1,19ef5559-86bc-48ea-b020-53483f60f599,lyft_luxsuv,Lux Black XL
5.41,Lyft,1.54E+12,Boston University,Financial District,26,1,2c3869f5-2d94-49e7-9631-1f4d50976da8,lyft_premier,Lux
5.41,Lyft,1.54E+12,Boston University,Financial District,34,1,627ca0ef-447f-4491-8f3a-00c37b596d43,lyft_lux,Lux Black
